264.089	265.231	1
268.01	268.13	2
272.585	273.056	2
276.234	279.673	2
280.159	282.73699999999997	2
283.056	285.344	2
285.491	285.99399999999997	2
286.414	288.078	2
288.564	290.228	2
290.383	294.955	2
295.576	296.43	1
296.983	298.581	1
299.175	301.933	1
302.77	303.882	1
304.383	304.904	1
305.193	309.383	1
310.051	315.603	1
316.691	317.48299999999995	1
318.143	318.84799999999996	1
320.433	320.618	2
330.605	332.524	2
332.782	336.162	2
336.909	339.491	2
339.947	341.221	2
341.322	342.846	2
343.14	343.825	2
344.115	347.407	2
347.785	351.353	2
352.218	353.764	1
354.004	354.171	2
354.377	361.348	1
361.702	364.702	1
365.01	366.336	1
366.517	375.158	1
375.71	376.512	2
377.732	378.363	1
379.423	380.344	1
380.535	381.04900000000004	1
382.251	394.19199999999995	2
394.345	397.492	2
398.527	399.715	1
401.041	402.312	2
402.511	409.011	2
410.198	410.99199999999996	1
411.195	414.087	1
414.941	416.501	2
416.501	423.23699999999997	1
423.438	424.396	1
424.648	428.65000000000003	1
428.932	430.49100000000004	1
430.915	437.47400000000005	1
438.36	439.968	1
440.292	441.15799999999996	1
441.735	442.586	1
443.217	449.914	1
450.132	453.274	1
453.48	456.886	1
457.188	465.37	1
465.608	468.431	1
468.966	472.23	1
476.542	477.33299999999997	2
477.635	481.029	2
481.456	484.88	2
485.263	486.128	1
486.302	488.214	1
488.538	492.51	1
493.766	494.286	2
495.793	498.734	1
499.154	499.993	1
500.263	506.96599999999995	1
507.286	507.841	1
508.68	510.293	2
510.511	511.591	2
511.591	515.712	1
517.303	519.596	1
519.86	520.508	2
525.012	525.1579999999999	2
525.479	526.11	2
527.6	528.711	2
533.01	533.572	2
533.944	534.526	2
538.945	542.4920000000001	2
546.937	548.5120000000001	2
553.011	554.011	2
554.32	556.09	2
556.34	556.4920000000001	2
558.358	558.6149999999999	2
560.512	561.058	2
562.14	565.311	2
566.654	567.01	2
569.136	569.8299999999999	2
570.709	571.0889999999999	2
572.319	573.011	2
573.569	573.991	2
575.721	576.629	2
577.38	578.926	2
579.145	580.51	2
582.992	583.2139999999999	2
584.511	585.232	2
585.47	586.88	2
587.296	587.5120000000001	2
592.993	593.9920000000001	2
594.712	594.992	2
598.511	598.636	2
598.821	599.133	2
606.012	607.8729999999999	2
608.192	608.514	2
608.958	609.1229999999999	2
610.338	610.467	2
611.015	613.393	2
614.363	615.124	2
615.723	616.5889999999999	1
617.001	618.489	1
620.944	622.262	1
623.077	624.358	1
625.973	626.6899999999999	2
627.011	632.807	2
632.939	635.251	2
636.662	640.0400000000001	1
640.273	641.172	1
641.83	642.553	1
643.305	647.1389999999999	2
647.47	650.72	1
651.459	653.5909999999999	1
654.063	654.976	1
655.25	658.522	1
659.224	660.493	1
660.842	662.828	1
663.965	664.995	1
666.004	670.1800000000001	2
670.618	674.7570000000001	2
674.929	676.009	2
676.009	677.371	1
678.066	682.2660000000001	1
682.266	686.3149999999999	2
688.51	689.374	2
689.828	690.7289999999999	2
691.991	692.442	2
692.859	695.6650000000001	2
696.099	697.849	1
698.406	701.4159999999999	1
701.544	703.203	1
703.362	704.881	1
705.286	706.843	1
707.294	708.134	1
708.134	709.3340000000001	2
709.334	715.1959999999999	1
715.912	716.821	1
717.189	717.663	2
718.543	719.763	2
720.195	721.9920000000001	2
722.169	728.499	1
728.654	731.027	1
731.506	733.178	1
733.745	734.825	2
734.825	739.928	1
740.563	741.963	1
742.773	743.826	2
745.271	748.511	1
750.791	753.071	1
753.071	754.763	2
755.166	757.446	1
757.446	758.9970000000001	2
759.562	762.362	1
762.728	764.7669999999999	1
766.058	769.085	1
769.574	770.3489999999999	1
771.687	773.125	1
773.283	777.769	1
778.25	786.866	1
787.278	787.673	2
788.606	789.456	1
789.873	790.57	1
791.122	791.91	1
792.501	794.058	2
794.566	795.9060000000001	1
796.181	800.8340000000001	1
801.512	803.631	1
803.896	804.813	1
805.493	806.912	2
809.128	809.236	2
810.667	811.0110000000001	2
812.395	813.802	1
816.365	817.106	2
819.561	821.436	2
821.807	821.934	2
833.318	833.768	2
834.852	835.512	2
837.329	839.602	1
839.828	842.81	1
843.229	843.947	1
844.19	845.9300000000001	1
846.317	851.669	1
851.872	852.906	1
853.257	857.3779999999999	1
857.712	860.227	1
860.797	865.134	1
869.624	870.198	1
872.792	873.7180000000001	1
874.09	874.7710000000001	2
875.404	876.484	2
876.484	878.5780000000001	1
881.24	883.295	1
883.754	890.625	2
890.813	895.747	2
896.422	899.188	1
899.372	901.4079999999999	1
901.992	902.976	1
906.854	908.3420000000001	1
908.682	909.748	1
911.4	912.3299999999999	1
912.966	915.219	1
915.543	916.211	1
916.429	919.35	1
921.233	921.3629999999999	2
922.671	922.845	2
924.23	925.131	2
926.328	928.189	2
932.511	933.029	2
942.028	942.541	2
943.559	943.88	2
944.921	945.272	2
946.271	946.5459999999999	2
947.162	947.462	2
948.512	948.957	2
949.21	949.86	2
949.992	950.535	2
953.689	953.9169999999999	2
958.908	959.298	2
959.511	960.0949999999999	2
962.057	962.241	2
969.469	969.6020000000001	2
976.511	976.629	2
977.373	977.5970000000001	2
982.37	982.999	2
984.493	984.769	2
997.252	998.824	1
999.042	999.918	1
1000.456	1001.918	1
1002.107	1002.718	1
1003.249	1005.797	1
1006.432	1007.3480000000001	1
1007.782	1008.399	1
1008.872	1009.317	2
1011.106	1014.992	2
1015.127	1015.651	2
1016.692	1018.676	2
1019.243	1020.0840000000001	2
1023.01	1024.618	2
1025.011	1027.431	2
1027.682	1028.492	2
1029.213	1030.49	2
1031.01	1031.751	2
1031.916	1033.3319999999999	2
1034.011	1036.695	2
1037.991	1038.577	2
1042.099	1043.1789999999999	2
1044.011	1047.8039999999999	2
1049.529	1050.492	2
1050.874	1050.992	2
1051.1	1051.696	2
1051.809	1053.493	2
1053.947	1054.733	2
1054.846	1058.122	2
1062.011	1063.547	2
1064.011	1065.81	2
1067.512	1077.511	2
1078.053	1078.449	2
1080.01	1080.783	2
1082.172	1082.74	2
1084.563	1086.123	2
1086.123	1088.816	1
1089.587	1092.268	1
1093.51	1093.881	1
1095.506	1096.585	1
1098.117	1100.426	2
1101.011	1103.314	2
1103.856	1106.106	2
1106.808	1108.981	2
1109.484	1111.8229999999999	2
1113.487	1114.288	2
1114.643	1116.161	2
1116.777	1118.991	2
1119.38	1121.077	2
1121.367	1124.358	2
1125.578	1131.458	1
1131.458	1132.6580000000001	2
1132.658	1135.538	1
1135.538	1136.258	2
1136.258	1137.797	1
1140.092	1141.631	2
1142.014	1143.8139999999999	2
1143.814	1145.5020000000002	1
1146.293	1150.2879999999998	1
1151.052	1154.223	2
1154.53	1156.29	2
1156.496	1157.853	2
1157.993	1160.2169999999999	2
1161.543	1167.455	1
1167.991	1171.37	1
1171.641	1171.952	2
1173.278	1178.582	1
1179.191	1180.585	1
1182.725	1183.7759999999998	1
1184.328	1184.731	2
1184.993	1194.9389999999999	2
1195.702	1197.502	1
1197.502	1201.556	2
1201.994	1204.024	2
1204.882	1207.642	1
1207.642	1208.252	2
1208.525	1211.092	2
1213.424	1215.663	1
1216.012	1218.316	2
1218.65	1224.0400000000002	2
1224.205	1226.492	1
1226.924	1228.525	1
1228.647	1231.2369999999999	1
1232.493	1232.925	2
1234.599	1236.905	2
1237.197	1242.1699999999998	2
1243.09	1246.502	1
1246.744	1249.3629999999998	1
1250.492	1250.763	2
1251.362	1252.603	1
1252.891	1253.758	2
1253.961	1256.008	2
1256.227	1258.9070000000002	2
1259.012	1266.528	2
1266.823	1268.7320000000002	2
1272.056	1274.165	1
1275.991	1276.831	1
1276.831	1279.274	2
1279.493	1281.346	2
1282.033	1285.348	1
1285.586	1286.823	2
1287.046	1290.656	2
1291.359	1292.9099999999999	1
1293.158	1294.1909999999998	1
1294.518	1295.511	1
1295.821	1297.36	1
1297.799	1299.702	1
1300.507	1301.316	1
1303.109	1305.0639999999999	1
1305.715	1308.808	1
1309.249	1310.833	1
1311.618	1313.1029999999998	1
1314.557	1316.058	2
1316.355	1320.72	2
1321.306	1324.814	1
1325.123	1327.347	1
1327.865	1328.8220000000001	1
1329.119	1330.7679999999998	1
1331.594	1332.347	1
1332.555	1333.5910000000001	1
1334.073	1338.6480000000001	1
1338.999	1340.435	1
1341.406	1344.608	1
1349.187	1349.492	2
1350.187	1350.8149999999998	2
1361.544	1361.929	2
1362.133	1362.536	2
1363.451	1364.0	1
1364.631	1367.962	1
1368.083	1370.392	1
1370.648	1371.992	1
1372.371	1375.336	1
1378.765	1379.006	1
1383.137	1385.2549999999999	1
1385.851	1388.8480000000002	1
1389.683	1391.615	1
1392.695	1393.586	1
1393.936	1395.1519999999998	1
1395.741	1398.261	2
1400.48	1402.1200000000001	1
1403.463	1406.449	2
1406.87	1407.088	2
1414.511	1414.7359999999999	2
1415.011	1416.4099999999999	2
1417.51	1419.763	2
1420.094	1421.356	2
1432.37	1432.828	2
1433.288	1436.263	2
1436.889	1438.2089999999998	2
1438.209	1440.3590000000002	1
1441.326	1444.225	2
1444.697	1445.1129999999998	2
1445.268	1445.838	2
1446.047	1450.344	2
1450.686	1453.012	1
1453.4	1457.8090000000002	1
1458.388	1458.665	1
1459.011	1459.495	1
1459.74	1466.34	2
1466.34	1471.539	1
1471.832	1473.63	1
1474.443	1481.932	2
1482.465	1483.491	1
1483.8	1485.623	1
1486.684	1489.5339999999999	2
1489.75	1493.095	2
1493.696	1496.5639999999999	1
1496.939	1497.6580000000001	1
1499.006	1499.911	1
1501.343	1502.79	1
1502.894	1506.61	1
1507.071	1508.0159999999998	1
1508.276	1509.563	1
1510.046	1513.048	1
1513.298	1515.448	1
1516.489	1518.026	1
1518.51	1519.3319999999999	2
1519.852	1520.642	2
1521.31	1522.3899999999999	1
1522.39	1523.875	2
1523.991	1525.352	2
1526.703	1527.491	2
1528.011	1531.9289999999999	2
1532.431	1535.777	1
1536.157	1536.761	1
1537.036	1539.16	2
1539.329	1542.329	2
1542.329	1543.529	1
1543.529	1545.657	2
1545.991	1550.519	1
1550.981	1554.592	1
1554.992	1560.03	1
1560.413	1562.353	1
1563.14	1564.086	1
1564.655	1566.932	1
1567.311	1568.572	1
1568.933	1569.942	1
1570.301	1571.263	1
1571.751	1576.316	1
1579.951	1586.512	1
1589.797	1590.44	1
1591.932	1592.345	2
1592.634	1592.894	2
1594.51	1594.988	2
1595.492	1601.748	2
1602.001	1606.147	1
1607.46	1609.576	2
1610.128	1616.008	2
1616.008	1617.06	1
1617.319	1620.44	1
1620.697	1624.723	1
1625.196	1626.672	1
1627.081	1628.137	1
1628.736	1645.353	2
1646.344	1648.9360000000001	1
1650.014	1651.87	1
1652.267	1653.9260000000002	1
1654.168	1657.918	1
1658.264	1662.684	1
1663.443	1665.4089999999999	1
1666.749	1667.788	1
1668.323	1670.6660000000002	1
1672.993	1677.056	1
1678.455	1680.156	2
1680.436	1681.408	1
1681.602	1682.9250000000002	1
1683.107	1684.456	1
1686.059	1686.97	2
1687.849	1688.907	1
1689.429	1690.298	1
1690.71	1692.1000000000001	1
1692.907	1693.739	1
1694.287	1697.492	2
1697.895	1699.738	2
1701.027	1702.0900000000001	2
1702.235	1702.465	2
1703.072	1703.9119999999998	2
1703.912	1710.722	1
1711.702	1713.133	1
1713.589	1714.993	1
1715.167	1717.33	1
1717.934	1721.4859999999999	1
1721.922	1725.6290000000001	2
1725.887	1728.758	2
1729.051	1732.7569999999998	2
1733.191	1735.575	2
1736.063	1736.4920000000002	2
1737.592	1738.255	2
1738.79	1740.904	2
1741.306	1742.83	2
1743.017	1744.1290000000001	2
1744.797	1746.994	2
1747.83	1751.75	2
1752.476	1753.132	1
1753.436	1754.944	1
1755.187	1758.704	1
1759.787	1760.2920000000001	1
1760.439	1761.607	1
1762.379	1764.9189999999999	1
1765.356	1767.164	1
1767.565	1772.828	1
1773.345	1774.6490000000001	1
1775.01	1776.904	1
1777.169	1779.0500000000002	1
1779.508	1780.603	1
1780.969	1782.24	1
1789.364	1789.724	2
1793.571	1794.4009999999998	2
1795.846	1797.235	1
1797.77	1803.268	1
1803.595	1806.411	1
1806.808	1810.029	1
1810.185	1816.2359999999999	1
1816.57	1817.282	1
1817.623	1819.67	1
1820.112	1825.3480000000002	1
1825.995	1827.483	1
1828.011	1835.214	1
1835.357	1835.8029999999999	2
1836.177	1837.529	2
1837.681	1839.01	2
1842.677	1843.153	2
1843.656	1846.991	2
1847.6	1849.8239999999998	2
1850.069	1851.869	2
1851.869	1853.9599999999998	1
1854.525	1857.2140000000002	1
1857.511	1861.382	1
1861.716	1863.116	1
1866.981	1868.822	2
1868.923	1874.671	2
1875.201	1879.313	2
1881.193	1882.364	2
1882.722	1886.492	2
1887.47	1888.979	2
1889.124	1889.3120000000001	2
1889.494	1890.8809999999999	2
1892.012	1893.1879999999999	2
1893.442	1896.605	1
1898.012	1903.1779999999999	2
1903.643	1906.09	1
1906.568	1910.9	1
1911.828	1912.618	2
1915.513	1917.2869999999998	2
1917.476	1931.5430000000001	2
1932.01	1934.471	2
1935.125	1938.752	2
1939.614	1940.028	2
1940.404	1943.249	2
1943.462	1944.542	2
1944.542	1946.7389999999998	1
1946.881	1947.3780000000002	2
1949.181	1949.511	2
1954.174	1955.124	2
1958.28	1958.631	2
1960.011	1961.493	2
1962.001	1964.7459999999999	2
1966.256	1966.884	2
1967.142	1968.2440000000001	2
1968.492	1976.584	2
1976.815	1980.229	2
1981.511	1982.401	2
1982.645	1984.308	2
1985.106	1988.688	2
1989.085	1989.492	2
1990.406	1992.4279999999999	2
1993.535	1994.603	2
1995.482	1997.011	2
1997.511	2005.854	2
2005.978	2006.48	2
2007.769	2007.894	2
2008.274	2008.925	2
2009.043	2009.607	2
2011.805	2012.72	2
2013.949	2016.9	2
2017.244	2017.492	2
2019.065	2021.365	2
2022.342	2023.664	2
2024.376	2026.603	2
2028.763	2032.6699999999998	2
2033.011	2036.328	1
2036.453	2037.523	2
2037.992	2039.136	2
2039.511	2042.125	2
2042.332	2043.394	2
2045.491	2046.992	2
2047.16	2049.904	2
2050.512	2054.492	2
2057.01	2057.3830000000003	2
2058.053	2058.74	2
2058.885	2060.5400000000004	2
2061.433	2065.378	2
2065.917	2066.997	2
2067.361	2069.511	2
2069.847	2075.59	2
2076.011	2076.217	2
2076.541	2078.025	2
2078.131	2082.0209999999997	2
2083.151	2083.663	2
2083.912	2084.02	2
2084.511	2084.886	2
2085.011	2085.294	2
2087.903	2088.4919999999997	2
2088.814	2089.884	2
2089.992	2097.154	2
2097.372	2098.011	2
2098.472	2099.7920000000004	1
2099.792	2102.583	2
2102.88	2104.277	2
2104.41	2105.544	2
2106.511	2108.076	2
2110.637	2111.764	2
2112.149	2113.459	2
2114.984	2115.48	2
2116.036	2116.201	2
2116.646	2118.771	2
2118.982	2124.733	2
2125.011	2125.185	2
2127.095	2132.975	2
2132.975	2135.615	1
2135.615	2139.455	2
2139.455	2145.493	1
2145.68	2148.307	1
2151.12	2151.908	1
2152.011	2152.148	2
2152.511	2152.921	2
2153.422	2157.862	1
2157.862	2160.906	2
2161.451	2162.3	2
2164.931	2165.435	2
2166.477	2170.2129999999997	1
2170.511	2171.104	1
2171.784	2174.663	2
2174.875	2176.2	2
2176.446	2177.624	2
2178.314	2181.163	2
2182.186	2184.5840000000003	2
2184.84	2186.9750000000004	2
2187.309	2190.483	2
2190.684	2196.4210000000003	2
2196.649	2199.7019999999998	2
2199.97	2201.511	2
2201.848	2203.7599999999998	2
2203.946	2205.379	2
2205.665	2208.485	2
2208.593	2210.0429999999997	2
2210.174	2215.369	2
2216.022	2219.2039999999997	2
2219.412	2221.1299999999997	2
2222.362	2224.503	2
2224.851	2226.3610000000003	2
2226.641	2228.847	2
2229.196	2230.802	2
2231.025	2233.06	2
2233.288	2240.236	2
2241.683	2245.195	2
2245.431	2248.325	2
2248.52	2250.487	2
2250.659	2251.299	2
2251.798	2254.7599999999998	2
2254.878	2258.866	2
2259.05	2261.358	2
2261.491	2262.22	2
2263.02	2263.555	2
2264.065	2265.992	2
2266.098	2267.048	1
2267.35	2268.319	1
2268.528	2269.2819999999997	1
2269.691	2272.752	1
2273.457	2275.028	2
2275.427	2278.608	2
2278.812	2279.326	2
2279.59	2285.877	2
2286.181	2287.556	2
2288.22	2291.2129999999997	1
2291.606	2292.3570000000004	1
2292.484	2293.113	1
2293.815	2294.904	1
2295.273	2296.4230000000002	2
2297.195	2298.235	2
2298.686	2299.163	2
2299.764	2304.953	2
2305.147	2315.935	2
2316.063	2317.658	2
2318.195	2318.306	2
2318.951	2322.812	1
2323.738	2327.1009999999997	1
2328.909	2330.728	1
2331.578	2332.144	1
2332.258	2333.758	1
2334.034	2336.494	2
2336.718	2339.834	2
2340.05	2342.0370000000003	2
2342.297	2342.992	2
2343.168	2345.2740000000003	2
2345.482	2347.436	2
2348.148	2350.601	2
2351.158	2357.88	1
2358.381	2360.46	1
2364.702	2365.949	1
2366.238	2370.441	1
2371.823	2373.103	1
2373.467	2373.9900000000002	1
2374.442	2375.971	1
2377.218	2378.3779999999997	1
2379.512	2379.927	2
2380.128	2382.04	2
2385.734	2386.9919999999997	1
2392.453	2394.579	2
2394.925	2399.704	2
2400.001	2402.916	2
2404.991	2405.882	2
2405.995	2407.634	2
2407.818	2410.0220000000004	2
2410.347	2410.9500000000003	2
2411.389	2413.034	2
2413.511	2416.031	2
2416.031	2418.191	1
2418.191	2424.691	2
2424.885	2425.9640000000004	2
2426.206	2428.831	2
2429.178	2430.911	2
2431.026	2435.0319999999997	2
2435.316	2438.551	2
2439.511	2440.587	2
2441.718	2444.3199999999997	2
2444.626	2446.2490000000003	2
2446.484	2447.133	2
2447.511	2448.379	2
2448.76	2450.3190000000004	2
2451.025	2452.059	2
2452.272	2455.075	2
2455.299	2458.936	2
2459.214	2461.6459999999997	2
2462.007	2467.393	2
2468.902	2470.913	2
2471.187	2475.2439999999997	2
2475.821	2480.293	2
2481.011	2481.15	2
2482.054	2485.264	2
2486.012	2487.259	2
2487.491	2490.234	2
2492.168	2494.3	2
2495.011	2495.386	2
2495.819	2499.152	2
2499.258	2504.778	1
2506.591	2506.987	2
2508.035	2509.149	2
2510.009	2511.809	2
2511.809	2514.3430000000003	1
2514.608	2514.766	2
2515.075	2515.634	2
2515.96	2516.695	2
2517.563	2522.404	2
2524.011	2525.759	2
2526.64	2528.221	2
2528.633	2533.288	2
2533.596	2535.234	2
2535.556	2537.161	2
2537.708	2539.014	2
2539.365	2541.6029999999996	2
2541.986	2543.1099999999997	2
2544.748	2548.9030000000002	1
2549.283	2553.216	1
2553.758	2556.8579999999997	1
2557.295	2557.992	1
2558.274	2561.461	1
2561.745	2565.272	1
2565.493	2566.813	2
2566.813	2568.01	1
2568.826	2569.992	1
2570.11	2570.7850000000003	1
2572.708	2573.5485	2
2573.5485	2575.8489999999997	1
2576.6	2577.2799999999997	1
2577.531	2579.72	1
2579.998	2583.235	1
2583.735	2585.599	1
2586.661	2589.445	1
2590.262	2594.168	1
2596.069	2597.714	2
2597.847	2601.7270000000003	1
2602.002	2607.238	1
2607.741	2609.992	1
2610.267	2612.0	1
2613.269	2614.5939999999996	1
2617.871	2618.234	2
2618.502	2618.85	2
2619.01	2622.01	2
2622.21	2624.454	2
2625.44	2626.781	1
2627.011	2630.173	1
2630.298	2631.41	1
2631.606	2643.0490000000004	1
2643.327	2647.811	1
2648.118	2650.163	1
2651.653	2652.4159999999997	1
2652.91	2653.067	2
2654.26	2655.875	1
2659.011	2659.486	2
2665.082	2666.513	2
2667.325	2667.4919999999997	2
2667.992	2669.8120000000004	2
2669.927	2670.042	2
2670.595	2671.761	1
2672.188	2675.418	2
2675.784	2680.202	2
2681.137	2681.9790000000003	2
2682.752	2684.536	2
2684.786	2685.496	2
2685.832	2688.388	2
2688.608	2694.121	2
2694.332	2696.903	2
2699.011	2701.291	2
2701.411	2706.1	2
2708.009	2711.33	2
2711.596	2712.263	2
2712.511	2714.594	2
2714.853	2718.552	2
2718.819	2722.714	2
2724.447	2727.8070000000002	2
2728.362	2728.716	2
2729.133	2731.02	2
2731.139	2736.011	2
2736.521	2739.2850000000003	2
2739.466	2747.063	2
2747.333	2750.51	2
2753.435	2757.986	2
2758.482	2761.719	2
2762.152	2765.919	1
2767.851	2767.969	2
2768.793	2769.992	1
2770.855	2772.073	1
2772.748	2773.496	1
2773.639	2776.246	1
2776.925	2778.0840000000003	1
2778.352	2779.2349999999997	1
2779.626	2783.1090000000004	1
2783.354	2784.999	1
2785.286	2786.034	1
2786.284	2786.954	1
2787.418	2788.992	1
2789.203	2790.958	1
2791.349	2792.873	1
2792.986	2793.779	1
2794.102	2794.839	1
2795.155	2796.0040000000004	1
2796.22	2798.1079999999997	1
2798.449	2800.361	1
2804.757	2805.168	2
2805.99	2808.27	2
2808.27	2809.465	1
2809.738	2812.315	1
2812.69	2813.992	2
2814.291	2816.405	1
2817.011	2817.143	2
2818.176	2821.46	1
2821.768	2824.688	1
2826.215	2829.992	2
2830.263	2832.1459999999997	2
2832.555	2839.1479999999997	2
2839.45	2842.125	2
2842.406	2844.013	2
2844.72	2846.352	2
2846.492	2850.815	2
2851.904	2852.854	2
2853.156	2854.067	2
2854.992	2855.7650000000003	2
2856.163	2856.413	2
2856.986	2858.718	2
2859.099	2860.719	2
2861.187	2864.197	2
2864.536	2872.643	2
2872.744	2876.1310000000003	2
2876.674	2881.562	2
2881.882	2883.905	2
2884.133	2885.4919999999997	2
2885.903	2887.1839999999997	2
2887.65	2888.809	2
2888.993	2897.993	2
2898.445	2900.492	1
2900.868	2902.669	1
2903.688	2905.248	1
2905.248	2907.168	2
2907.168	2911.346	1
2911.705	2912.08	2
2912.708	2913.335	2
2913.511	2914.253	2
2914.893	2915.313	2
2915.625	2915.948	2
2916.13	2918.492	2
2918.599	2919.3500000000004	2
2920.011	2920.226	2
2921.493	2924.993	2
2925.587	2925.852	2
2928.72	2934.9469999999997	2
2935.121	2936.8740000000003	2
2937.406	2940.138	2
2940.425	2943.606	2
2945.492	2950.224	1
2950.474	2952.811	1
2953.427	2954.656	1
2955.344	2961.443	1
2961.861	2963.8469999999998	1
2963.971	2966.365	1
2966.92	2971.505	1
2971.721	2978.871	1
2979.037	2984.3199999999997	1
2984.465	2984.646	2
2985.314	2990.986	2
2994.011	2994.435	2
3000.491	3000.993	2
3001.511	3001.779	2
3005.917	3006.018	2
3012.512	3014.13	1
3014.462	3015.542	1
3015.542	3017.2799999999997	2
3018.031	3019.346	2
3020.011	3020.39	2
3020.86	3026.378	1
3026.602	3028.489	1
3029.739	3029.955	2
3030.154	3030.492	2
3031.295	3034.201	1
3035.018	3037.505	1
3037.657	3038.911	1
3040.011	3041.786	2
3043.29	3043.737	2
3045.507	3046.994	1
3047.51	3049.083	1
3050.576	3052.632	1
3053.884	3054.702	1
3055.109	3057.834	1
3058.673	3059.7079999999996	1
3060.337	3060.701	2
3060.879	3062.4339999999997	1
3063.32	3066.3830000000003	1
3066.798	3067.484	1
3067.691	3068.6879999999996	1
3069.487	3071.3650000000002	2
3071.469	3072.492	2
3073.731	3074.492	2
3075.249	3076.5179999999996	1
3077.295	3078.899	1
3079.596	3081.005	1
3081.601	3083.059	1
3084.51	3085.224	2
3086.655	3087.853	2
3088.182	3089.259	2
3091.115	3091.9689999999996	1
3093.817	3095.852	1
3096.257	3097.577	2
3097.577	3105.82	1
3106.185	3109.609	1
3110.7	3113.6969999999997	1
3113.905	3116.664	1
3116.971	3119.971	1
3119.971	3121.313	2
3122.128	3122.877	2
3125.27	3127.977	1
3129.838	3129.992	2
3131.762	3138.402	1
3139.207	3142.5789999999997	1
3142.835	3145.991	1
3147.194	3149.066	1
3149.258	3150.227	1
3151.661	3153.801	2
3154.012	3155.029	2
3156.975	3157.5119999999997	2
3158.438	3163.0480000000002	1
3163.354	3165.2839999999997	1
3165.456	3168.728	1
3168.982	3169.326	2
3172.993	3173.548	2
3174.998	3176.329	2
3177.461	3177.993	2
3179.744	3179.992	2
3180.511	3180.698	2
3180.97	3181.5519999999997	2
3182.102	3182.3469999999998	2
3184.017	3184.118	2
3186.93	3187.883	2
3192.072	3192.4770000000003	2
3192.613	3193.654	2
3194.767	3196.7259999999997	2
3197.838	3198.9280000000003	2
3199.701	3200.933	2
3204.09	3205.119	2
3205.487	3206.02	2
3206.22	3207.0739999999996	2
3208.493	3208.837	2
3208.992	3211.1000000000004	2
3212.965	3213.3050000000003	2
3213.51	3213.697	2
3213.904	3215.492	2
3216.552	3217.1780000000003	2
3218.493	3219.991	2
3220.857	3224.267	2
3224.553	3225.621	2
3225.864	3226.245	2
3228.031	3231.868	1
3232.492	3235.179	1
3238.512	3238.9120000000003	2
3239.985	3240.2670000000003	2
3240.768	3242.251	2
3242.489	3243.129	2
3244.907	3245.393	2
3246.286	3246.7960000000003	2
3249.194	3250.928	1
3251.401	3252.3089999999997	1
3253.844	3254.897	2
3256.51	3256.9590000000003	2
3259.207	3259.7349999999997	2
3260.982	3261.203	2
3261.573	3263.828	2
3264.459	3264.908	2
3266.013	3266.511	2
3267.825	3269.935	2
3271.126	3271.887	2
3273.288	3273.765	2
3274.756	3276.058	2
3276.379	3277.815	2
3278.473	3279.768	2
3279.892	3280.4629999999997	2
3281.01	3281.7320000000004	2
3282.417	3282.8199999999997	2
3282.992	3283.561	2
3283.829	3283.9320000000002	2
3284.197	3284.511	2
3288.924	3289.339	2
3295.978	3296.7200000000003	2
3319.108	3319.847	2
3320.554	3322.451	1
3323.592	3324.712	2
3325.968	3326.792	2
3327.855	3329.486	2
3330.511	3331.49	2
3331.697	3332.723	2
3334.036	3334.51	2
